doy,doy_sin,Elevation_m,Latitude,Longitude,fsca,recon_swemean,recon_swe,TB10V_TB18V,TB18V_TB36V
92,71,2194,3523,6934,1,0,1,2.324036,0.9766998
92,71,1992,3520,6932,0,0,0,0.1781006,1.341949
92,71,1911,3517,6929,0,0,0,-0.8807068,-1.144135
92,71,4375,3545,6957,76,431,195,7.562241,20.85898
92,71,4062,3542,6955,70,254,108,7.231567,20.39626
92,71,3851,3540,6952,61,272,149,6.204224,16.39308
92,71,3490,3537,6950,55,128,78,5.395721,13.06705
92,71,3171,3534,6947,48,163,80,4.402115,7.937241
92,71,3174,3531,6945,40,0,55,3.596252,6.134018
92,71,2838,3528,6942,15,48,30,2.690216,5.729202
92,71,2367,3526,6940,1,0,2,2.330505,3.616302
92,71,1952,3523,6938,0,0,0,2.226746,1.958282
92,71,2039,3520,6935,0,0,0,0.5671997,0.1087952
92,71,4449,3571,6982,81,431,238,9.159836,28.55907
92,71,3860,3568,6980,73,382,160,8.016937,30.21399
92,71,4648,3548,6963,79,370,153,6.862305,23.41684
92,71,4428,3545,6960,77,378,160,6.469482,22.58385
92,71,4290,3542,6958,72,289,143,6.352997,19.8607
92,71,3429,3540,6956,51,0,75,5.005463,16.68304
92,71,3674,3537,6953,54,138,100,3.848328,9.800842
92,71,2779,3534,6951,38,0,57,3.016922,6.320328
92,71,2972,3531,6948,30,0,46,2.566589,2.150482
92,71,2581,3528,6946,7,0,16,1.634369,0.9176025
92,71,2222,3526,6944,0,0,1,1.58107,-1.042801
92,71,1910,3523,6941,0,0,0,1.149109,0.5286102
92,71,2098,3520,6939,0,0,0,0.05737305,-0.886261
92,71,4569,3576,6991,83,475,264,10.914,28.07234
92,71,4334,3571,6986,86,484,268,8.54744,27.7569
92,71,4013,3568,6983,78,378,175,7.160156,29.09796
92,71,3640,3565,6981,75,473,209,6.518799,29.0531
92,71,4025,3562,6979,78,451,233,5.944855,26.49663
92,71,4420,3551,6969,79,401,165,5.352707,19.59221
92,71,4273,3548,6966,79,385,169,5.251801,23.61426
92,71,4412,3545,6964,73,315,155,5.304016,21.47247
92,71,3712,3542,6961,65,223,117,5.078217,18.06773
92,71,3380,3540,6959,52,0,52,4.001678,14.02069
92,71,3125,3537,6957,40,0,57,3.006851,7.061569
92,71,2763,3534,6954,25,0,37,1.539169,5.965637
92,71,2277,3531,6952,7,0,19,0.9007874,5.522934
92,71,2182,3528,6949,1,0,2,0.7213898,1.537628
92,71,2025,3526,6947,0,0,0,0.4733734,1.430862
92,71,2031,3523,6945,0,0,1,1.018707,0.2893066
92,71,2229,3520,6942,1,0,3,0.5881653,1.353821
92,71,4546,3579,6997,87,476,277,10.89265,23.68825
92,71,4426,3576,6994,86,527,317,10.38455,27.91174
92,71,4540,3573,6992,85,485,288,9.680618,31.18217
92,71,4442,3571,6989,86,426,247,8.214325,29.02675
92,71,3963,3568,6987,75,332,166,6.509705,29.36905
92,71,3446,3565,6984,51,306,112,5.449966,28.90256
92,71,3970,3562,6982,76,427,223,5.048706,23.00012
92,71,4026,3559,6980,76,465,233,3.84874,25.75597
92,71,4333,3554,6975,76,461,215,4.005157,21.38229
92,71,4043,3551,6972,69,331,155,4.382858,17.39192
92,71,4300,3548,6970,70,328,158,4.992889,15.13455
92,71,3712,3545,6967,59,224,105,4.339447,18.75458
92,71,3650,3542,6965,51,0,76,3.759674,18.93161
92,71,2913,3540,6962,37,0,43,3.047943,12.34258
92,71,2713,3537,6960,20,0,46,2.311859,4.641129
92,71,2294,3534,6958,5,0,12,1.312866,0.5018005
92,71,2333,3531,6955,4,0,20,0.0161438,4.581665
92,71,2312,3528,6953,2,0,8,-0.2798004,7.500092
92,71,2240,3526,6950,6,0,19,-0.2019348,6.817825
92,71,2435,3523,6948,4,0,16,0.6720734,4.30632
92,71,2426,3520,6946,6,0,25,0.677887,4.685242
92,71,2633,3517,6943,8,0,27,0.5663757,6.176941
92,71,4543,3579,7000,89,458,275,10.35059,26.22304
92,71,4291,3576,6998,85,454,299,10.00024,29.62321
92,71,4343,3573,6995,84,488,341,9.327423,33.03752
92,71,4274,3571,6993,83,372,235,7.935684,35.18768
92,71,3807,3568,6990,67,261,125,6.513992,33.4462
92,71,3370,3565,6988,42,195,85,5.516449,27.84891
92,71,3721,3562,6985,61,301,171,4.159256,22.30885
92,71,3652,3559,6983,60,332,167,3.677261,20.28635
92,71,4180,3557,6981,70,430,232,3.281128,19.09097
92,71,4365,3554,6978,72,334,165,3.747375,15.03644
92,71,3789,3551,6976,58,205,93,3.687012,15.05603
92,71,3576,3548,6973,50,198,96,3.52301,14.20737
92,71,3557,3545,6971,42,0,60,3.24675,12.47131
92,71,3064,3542,6968,29,0,48,2.993149,13.51065
92,71,2893,3540,6966,24,0,43,2.16861,16.49153
92,71,2449,3537,6964,7,0,21,1.572815,10.95824
92,71,2355,3534,6961,9,0,22,0.8407288,2.526413
92,71,2737,3531,6959,11,0,38,0.07699585,-0.5073395
92,71,2768,3528,6956,10,76,31,-0.2917938,6.018402
92,71,2949,3526,6954,24,100,67,-0.8731842,11.52452
92,71,2503,3523,6951,12,0,32,0.5359955,14.77818
92,71,2777,3520,6949,11,0,49,0.7677002,12.7719
92,71,2954,3517,6947,18,109,69,1.431168,9.621353
92,71,4590,3579,7004,86,414,245,9.605835,24.70047
92,71,4638,3576,7001,87,403,255,9.503845,31.46033
92,71,4088,3573,6999,80,388,274,9.101593,35.61928
92,71,3996,3571,6996,73,344,229,8.072556,38.89841
92,71,3502,3568,6994,41,208,92,6.633545,33.65959
92,71,3206,3565,6991,28,161,77,6.097046,28.8414
92,71,3128,3562,6989,33,0,98,5.017715,24.94536
92,71,3599,3559,6986,41,0,91,3.445999,23.17624
92,71,3356,3557,6984,42,0,115,2.892807,16.72414
92,71,3874,3554,6982,59,298,175,2.906082,17.57806
92,71,3405,3551,6979,44,0,81,2.829071,15.65555
92,71,3059,3548,6977,29,0,48,2.816025,14.05972
92,71,3041,3545,6974,18,0,33,2.169449,10.6743
92,71,2655,3542,6972,23,0,67,2.211716,9.056
92,71,2482,3540,6969,21,0,76,1.984436,12.78575
92,71,2469,3537,6967,18,0,53,1.361267,13.57735
92,71,2516,3534,6965,27,0,55,1.113647,8.105362
92,71,2686,3531,6962,17,0,41,0.4252319,3.359116
92,71,3273,3528,6960,33,119,79,0.3708649,2.6483
92,71,3448,3526,6957,40,164,108,0.339447,11.30954
92,71,3093,3523,6955,23,118,54,0.7917328,14.57143
92,71,2834,3520,6952,18,63,52,1.143478,18.58211
92,71,4518,3579,7007,88,432,280,8.806061,24.4189
92,71,4373,3576,7005,87,377,267,8.933365,30.74355
92,71,4467,3573,7002,85,391,273,8.856339,36.92709
92,71,3942,3571,7000,85,388,282,8.294296,36.2592
92,71,3547,3568,6997,70,315,208,7.240616,29.31615
92,71,3345,3565,6995,52,252,161,6.948364,27.07721
92,71,3275,3562,6992,43,206,141,4.44957,28.05165
92,71,2997,3559,6990,34,0,90,3.630051,25.95003
92,71,3105,3557,6987,30,0,68,2.767517,19.40768
92,71,3312,3554,6985,44,0,133,2.893509,12.79347
92,71,3109,3551,6983,31,0,69,2.803848,11.56248
92,71,2763,3548,6980,28,0,74,2.655304,11.94446
92,71,2476,3545,6978,13,0,58,2.466415,10.00861
92,71,2518,3542,6975,16,0,64,2.319824,9.59819
92,71,2764,3540,6973,31,128,109,2.280594,8.589233
92,71,2681,3537,6970,27,0,94,2.052979,15.09346
92,71,3215,3534,6968,38,118,95,1.73999,15.24196
92,71,2581,3531,6966,20,89,44,1.365326,9.377213
92,71,2831,3528,6963,22,0,51,1.358917,4.362732
92,71,3183,3526,6961,29,0,53,1.326904,9.116547
92,71,3429,3523,6958,29,0,49,1.767838,15.84402
92,71,3300,3520,6956,28,120,60,1.841705,20.17108
92,71,3361,3517,6954,42,243,139,1.346832,23.44049
92,71,4677,3582,7013,84,421,259,7.421051,25.41452
92,71,4579,3579,7011,88,433,285,8.045502,24.94992
92,71,4080,3576,7008,82,399,300,8.405457,29.97426
92,71,4213,3573,7006,82,439,343,8.612213,35.55229
92,71,4186,3571,7003,82,326,230,8.757019,32.09314
92,71,3779,3568,7001,79,324,228,8.061401,27.6187
92,71,3726,3565,6998,75,338,247,8.166306,25.32346
92,71,3507,3562,6996,48,174,122,5.690521,26.52782
92,71,3095,3559,6993,23,0,52,3.979858,27.257
92,71,2761,3557,6991,23,0,63,3.28299,23.85562
92,71,2701,3554,6988,26,0,91,3.37442,19.11098
92,71,2740,3551,6986,13,0,46,3.232422,14.82794
92,71,2668,3548,6984,18,0,71,3.520645,11.2789
92,71,3010,3545,6981,28,106,97,3.21405,8.236954
92,71,2946,3542,6979,21,75,52,3.138428,9.484909
92,71,2776,3540,6976,32,0,103,3.128815,10.51593
92,71,3311,3537,6974,37,142,112,2.75296,15.4971
92,71,3325,3534,6971,50,222,158,2.508408,17.10828
92,71,3216,3531,6969,40,0,93,2.393295,16.0511
92,71,2537,3528,6967,14,0,16,2.323914,10.46204
92,71,2712,3526,6964,15,0,43,2.106934,9.371613
92,71,3023,3523,6962,29,137,80,2.282394,15.62883
92,71,3288,3520,6959,44,218,111,2.850006,22.74753
92,71,3893,3517,6957,62,291,160,2.561157,27.1591
92,71,4769,3587,7022,91,376,218,7.98822,20.13219
92,71,4737,3585,7019,91,429,272,8.675964,22.92934
92,71,4561,3582,7017,85,399,263,7.533279,26.38548
92,71,4390,3579,7014,87,395,284,7.463913,31.04797
92,71,4432,3576,7012,86,415,316,8.10553,32.35941
92,71,3749,3573,7009,71,362,277,8.495132,35.18161
92,71,3813,3571,7007,64,276,192,9.180771,29.76389
92,71,3486,3568,7004,51,0,151,9.153717,26.17323
92,71,3701,3565,7002,58,0,175,9.315247,24.07007
92,71,3199,3562,6999,16,0,42,7.666824,24.08382
92,71,2901,3559,6997,5,76,25,6.475433,24.85927
92,71,2875,3557,6994,22,94,80,4.240372,27.47583
92,71,3040,3554,6992,31,133,117,4.429932,23.33922
92,71,2988,3551,6989,31,120,114,4.398621,19.20232
92,71,2801,3548,6987,26,0,80,4.533569,16.1221
92,71,3444,3545,6985,39,185,125,4.544388,14.36223
92,71,3018,3542,6982,39,0,93,4.370636,12.15894
92,71,3418,3540,6980,37,99,96,5.206284,10.69789
92,71,3142,3537,6977,37,0,101,5.072418,16.45772
92,71,3844,3534,6975,60,267,172,4.444916,17.32535
92,71,3759,3531,6972,60,210,137,3.887482,17.43991
92,71,3027,3528,6970,34,100,52,3.980606,14.98102
92,71,2794,3526,6968,22,92,43,3.560791,10.73343
92,71,3516,3523,6965,54,233,122,3.661926,11.23402
92,71,3805,3520,6963,69,303,172,4.184448,20.53241
92,71,3748,3517,6960,69,385,189,4.085846,24.81122
92,71,4491,3585,7023,90,352,228,7.987045,19.15244
92,71,4646,3582,7020,85,391,265,7.896362,20.825
92,71,4148,3579,7018,83,357,254,7.453583,27.73621
92,71,4308,3576,7015,81,408,309,7.721497,31.54865
92,71,4068,3573,7013,74,332,235,8.553894,32.68338
92,71,3393,3571,7010,54,240,160,9.463058,28.64131
92,71,3158,3568,7008,39,165,140,9.984116,25.12228
92,71,3164,3565,7005,34,0,130,10.27713,22.66866
92,71,2886,3562,7003,17,118,96,9.384262,22.12109
92,71,3018,3559,7000,31,188,148,8.963623,22.57875
92,71,3258,3557,6998,50,232,203,7.515991,25.19363
92,71,3360,3554,6995,42,168,159,6.65889,26.75513
92,71,3592,3551,6993,42,187,162,6.544876,23.45399
92,71,3452,3548,6990,44,173,136,6.006165,20.14337
92,71,3119,3545,6988,36,136,121,6.319733,18.47913
92,71,3701,3542,6986,52,188,142,6.819092,16.70558
92,71,3186,3540,6983,41,128,103,6.890991,16.34624
92,71,3740,3537,6981,44,140,96,7.10379,17.78458
92,71,3684,3534,6978,54,225,139,7.092178,19.68517
92,71,4373,3531,6976,67,233,115,6.721848,18.40685
92,71,3661,3528,6973,47,0,80,6.807846,16.63126
92,71,2792,3526,6971,16,0,19,5.793411,14.33199
92,71,3114,3523,6969,30,0,58,5.101776,11.19121
92,71,4141,3520,6966,61,262,140,5.891174,16.07491
92,71,4556,3585,7026,92,388,258,7.154465,16.92345
92,71,4216,3582,7024,84,451,346,7.567032,19.31784
92,71,4120,3579,7021,80,364,271,7.634216,21.26289
92,71,3697,3576,7019,77,409,313,7.602127,27.12956
92,71,3625,3573,7016,60,307,219,8.34404,28.80653
92,71,3327,3571,7014,59,282,218,9.659164,27.24356
92,71,3197,3568,7011,53,283,241,10.58812,25.09248
92,71,3188,3565,7009,50,305,263,10.98479,22.77263
92,71,3113,3562,7006,49,284,243,11.04243,20.14098
92,71,3177,3559,7004,48,238,211,10.69049,19.83887
92,71,3760,3557,7001,68,339,268,10.14331,22.36922
92,71,3693,3554,6999,65,301,223,9.744034,24.86661
92,71,3249,3551,6996,49,197,158,9.176361,25.96997
92,71,4072,3548,6994,55,230,168,8.255386,24.4101
92,71,3599,3545,6992,53,184,123,8.04184,22.38606
92,71,3823,3542,6989,51,208,140,8.414429,21.13062
92,71,4017,3540,6987,58,224,145,9.161499,22.67935
92,71,3670,3537,6984,50,184,114,8.529846,21.10503
92,71,3913,3534,6982,55,194,115,8.757233,21.41631
92,71,4268,3531,6979,62,262,146,9.467804,21.00305
92,71,3990,3528,6977,52,149,75,9.053619,20.49226
92,71,2998,3526,6974,16,0,15,8.875229,17.60025
92,71,2968,3523,6972,16,75,30,7.43045,13.38821
92,71,3185,3520,6970,40,188,95,7.360565,14.90677
92,71,4113,3517,6967,63,346,197,7.767838,17.91498
92,71,4364,3582,7027,90,452,311,6.524918,19.51357
92,71,4021,3579,7025,86,500,372,7.333817,19.83083
92,71,3993,3576,7022,86,521,399,7.702087,22.67383
92,71,3641,3573,7020,75,465,359,8.436584,23.81487
92,71,3645,3571,7017,76,487,391,9.700012,25.29868
92,71,3516,3568,7015,70,403,317,11.05417,25.74899
92,71,3838,3565,7012,77,424,340,11.71545,26.22678
92,71,3663,3562,7010,69,370,277,11.75261,23.04857
92,71,3452,3559,7007,55,267,209,12.08673,19.94748
92,71,3834,3557,7005,65,303,228,11.96567,19.48097
92,71,4066,3554,7002,77,293,191,11.36487,22.34576
92,71,4027,3551,7000,70,251,180,11.76785,24.46582
92,71,3594,3548,6997,59,242,175,10.32843,26.88367
92,71,4421,3545,6995,72,268,172,9.618515,26.60583
92,71,3771,3542,6993,58,198,118,9.497498,25.89708
92,71,4474,3540,6990,74,275,163,9.597748,25.01379
92,71,4198,3537,6988,66,213,112,9.879852,24.32835
92,71,4482,3534,6985,72,255,143,10.43352,24.10028
92,71,4261,3531,6983,69,251,140,10.74324,22.3378
92,71,4316,3528,6980,65,253,142,11.02422,20.52301
92,71,3139,3526,6978,28,0,33,10.74454,17.10272
92,71,2871,3523,6976,17,74,29,9.892258,15.21306
92,71,3844,3520,6973,49,230,103,9.953934,16.30031
92,71,3747,3517,6971,63,387,212,8.839722,16.64349
92,71,4348,3576,7025,87,425,275,7.258759,20.53145
92,71,4297,3573,7023,87,423,275,8.265533,19.88445
92,71,3995,3571,7021,83,421,291,9.774124,20.86494
92,71,4163,3568,7018,78,343,223,10.90208,23.61487
92,71,4013,3565,7016,72,341,234,11.46806,26.85951
92,71,4344,3562,7013,82,332,209,12.34456,24.21359
92,71,4237,3559,7011,78,305,192,12.79912,20.98323
92,71,3521,3557,7008,56,236,158,13.11737,19.04878
92,71,4486,3554,7006,71,293,187,12.53729,20.67447
92,71,4220,3551,7003,80,360,226,12.1765,23.75911
92,71,4212,3548,7001,71,268,170,11.64572,25.881
92,71,3937,3545,6998,66,273,189,11.03714,28.25922
92,71,4460,3542,6996,72,315,187,10.65572,27.50204
92,71,4139,3540,6994,71,314,186,10.69608,25.52989
92,71,4628,3537,6991,77,318,182,10.80296,25.17531
92,71,4286,3534,6989,78,307,183,11.0172,25.1308
92,71,4620,3531,6986,79,337,201,11.83803,23.5341
92,71,4516,3528,6984,74,301,167,11.80182,22.39725
92,71,3684,3526,6981,44,0,55,12.50961,18.58945
92,71,3246,3523,6979,23,0,41,12.37395,15.5723
92,71,3234,3520,6977,37,150,82,12.18834,15.16698
92,71,4317,3517,6974,67,304,173,11.30753,19.3707
92,71,4708,3573,7026,90,349,175,7.653702,18.37686
92,71,4483,3571,7024,91,343,187,8.826431,18.05521
92,71,4489,3568,7022,88,345,203,10.16936,21.30551
92,71,3952,3565,7019,75,294,175,11.05055,23.63968
92,71,4645,3562,7017,81,363,221,11.60471,24.34192
92,71,4516,3559,7014,85,322,175,12.60585,22.33855
92,71,4283,3557,7012,72,256,139,13.67453,19.19254
92,71,3705,3554,7009,56,288,185,12.94878,21.15492
92,71,4515,3551,7007,75,405,239,12.48575,23.41118
92,71,4411,3548,7004,76,373,214,11.46652,26.01207
92,71,3839,3545,7002,68,301,203,11.06683,27.49493
92,71,4350,3542,6999,73,363,231,11.70087,25.11398
92,71,4466,3540,6997,77,370,238,11.15392,24.50027
92,71,4379,3537,6995,78,423,268,10.43135,23.49789
92,71,4657,3534,6992,82,364,217,10.99432,24.72134
92,71,4366,3531,6990,78,343,213,11.64742,25.16693
92,71,4203,3528,6987,67,282,179,12.43478,23.72206
92,71,3855,3526,6985,49,0,68,13.19069,21.1512
92,71,3169,3523,6982,31,0,42,13.01508,19.07956
92,71,3656,3520,6980,40,123,73,13.95422,17.90768
92,71,3590,3517,6978,55,237,132,13.18742,20.61082
92,71,4318,3514,6975,66,281,147,12.66342,23.59592
92,71,4588,3568,7025,91,383,205,9.114166,20.409
92,71,4541,3565,7023,87,420,250,9.718201,22.14746
92,71,4124,3562,7020,81,398,254,10.69768,23.09097
92,71,4839,3559,7018,81,368,213,11.18398,24.90414
92,71,4660,3557,7015,78,299,159,12.56374,22.75188
92,71,4089,3554,7013,72,276,161,13.21906,21.86203
92,71,3941,3551,7010,69,403,264,12.33421,23.78528
92,71,4421,3548,7008,82,555,364,11.33002,25.40866
92,71,4254,3545,7005,79,545,367,11.21709,26.36624
92,71,4005,3542,7003,80,459,322,11.31932,25.02939
92,71,4135,3540,7000,79,512,377,10.58954,25.29929
92,71,4518,3531,6993,77,344,236,11.24503,25.90674
92,71,3833,3528,6991,63,185,114,11.9707,26.05847
92,71,3424,3526,6988,47,129,77,12.31833,25.80264
92,71,3277,3523,6986,43,114,76,14.28844,22.45786
92,71,3805,3520,6983,53,173,112,14.5894,21.83632
92,71,4031,3517,6981,62,216,120,14.50214,23.36835
92,71,3853,3514,6979,70,321,164,13.81992,27.42142
92,71,4225,3559,7021,83,456,275,9.814804,24.77332
92,71,4592,3554,7016,83,322,166,10.97372,25.41859
92,71,4070,3551,7014,75,349,214,11.47699,24.68329
92,71,4214,3548,7011,82,572,401,11.14091,25.75821
92,71,4084,3528,6994,72,218,146,11.64528,26.78139
92,71,4013,3526,6992,65,229,158,12.73026,26.33612
92,71,3888,3523,6989,62,194,129,13.64709,25.67853
92,71,3800,3520,6987,61,218,142,16.0703,23.8613
92,71,4315,3517,6984,75,259,159,15.88611,25.53282
92,71,4403,3514,6982,78,299,168,15.54944,27.73993
92,71,4211,3512,6980,77,313,170,14.64807,30.43419
92,71,4565,3551,7017,85,420,229,10.23495,27.08838
92,71,4290,3548,7015,85,532,327,10.19446,27.71361
92,71,4506,3528,6998,82,294,204,10.78709,25.19272
92,71,4326,3526,6995,79,284,200,12.51678,26.27911
92,71,4097,3523,6993,76,238,149,14.12071,27.84769
92,71,4169,3520,6990,74,229,140,14.73557,30.34222
92,71,4166,3517,6988,78,320,206,16.55664,28.01266
92,71,4426,3514,6985,80,356,225,17.50818,26.50005
92,71,4373,3509,6981,75,327,181,14.27345,29.28203
92,71,4439,3526,6999,86,357,255,10.6324,21.28258
92,71,4521,3523,6996,84,317,205,13.25548,25.10564
92,71,4354,3520,6994,85,319,200,15.5979,30.31345
92,71,4339,3517,6991,81,320,193,15.76227,31.82925
92,71,4252,3514,6989,78,441,299,16.10081,30.48021
93,72,4229,3540,6928,74,519,300,10.2598,22.151
93,72,4045,3540,6931,74,519,302,10.10657,21.37416
93,72,4261,3537,6929,83,534,322,9.929443,24.56833
93,72,3933,3534,6927,78,435,248,8.073334,19.89908
93,72,4215,3542,6937,77,492,267,9.52594,20.07674
93,72,4199,3540,6935,77,489,263,10.23615,20.18869
93,72,3979,3537,6932,75,537,336,9.709473,20.45543
93,72,4160,3534,6930,82,444,245,8.048035,16.59532
93,72,3372,3531,6928,61,323,147,7.100128,14.70154
93,72,4255,3542,6941,77,426,218,8.958908,20.60225
93,72,4185,3540,6938,77,505,286,9.393311,19.75891
93,72,4076,3537,6936,73,437,243,9.294006,17.44926
93,72,3822,3534,6934,75,416,235,7.878418,15.59871
93,72,3741,3531,6931,68,284,153,7.116943,12.48053
93,72,3121,3528,6929,50,0,130,5.459808,9.611221
93,72,3051,3526,6926,37,0,79,3.192841,4.97522
93,72,4252,3545,6947,73,440,217,8.607437,18.23666
93,72,4348,3542,6944,75,448,226,8.592133,19.71341
93,72,3941,3540,6942,74,423,216,8.626907,18.71483
93,72,4294,3537,6939,74,482,265,8.090729,18.72112
93,72,3914,3534,6937,77,360,196,6.712219,18.26683
93,72,3235,3531,6935,63,277,133,6.940796,13.25241
93,72,2987,3528,6932,42,0,82,5.044693,8.656509
93,72,2833,3526,6930,22,0,50,3.38002,5.056534
93,72,2785,3523,6927,23,0,45,1.021729,1.137024
93,72,4059,3545,6950,73,382,201,8.614853,20.33974
93,72,4211,3542,6948,74,521,302,8.32193,20.8826
93,72,3948,3540,6945,71,334,160,7.863541,17.83694
93,72,4040,3537,6943,71,444,252,7.185959,15.26248
93,72,3922,3534,6940,73,328,175,5.071442,14.73398
93,72,3741,3531,6938,66,267,143,5.343918,13.14272
93,72,3162,3528,6936,44,195,114,4.309982,8.22261
93,72,2721,3526,6933,20,0,36,2.891205,5.153259
93,72,2411,3523,6931,3,0,6,1.413269,1.73642
93,72,2216,3520,6928,1,0,2,-1.446716,1.381287
93,72,2127,3517,6926,0,0,0,-2.156799,-0.6873779
93,72,4358,3545,6954,75,376,180,8.450424,22.08163
93,72,3745,3542,6951,71,372,199,7.784668,21.06461
93,72,4042,3540,6949,68,339,188,7.016068,13.811
93,72,3376,3537,6946,61,218,110,5.975693,13.76436
93,72,3767,3534,6944,67,245,130,4.293381,11.33801
93,72,3205,3531,6941,56,171,79,3.801727,7.929459
93,72,3092,3528,6939,30,0,55,3.286331,2.873749
93,72,2660,3526,6937,7,0,12,2.306427,2.433563
93,72,2194,3523,6934,1,0,2,1.137115,1.27951
93,72,1992,3520,6932,0,0,0,-0.7210693,0.927063
93,72,1911,3517,6929,0,0,0,-1.99527,-1.144135
93,72,4375,3545,6957,73,431,195,8.090439,22.00987
93,72,4062,3542,6955,68,254,108,7.231567,20.55545
93,72,3851,3540,6952,60,272,149,6.204224,15.21036
93,72,3490,3537,6950,59,128,78,4.995544,9.102951
93,72,3171,3534,6947,53,163,80,3.238998,8.04715
93,72,3174,3531,6945,49,0,56,2.904602,4.276688
93,72,2838,3528,6942,21,44,35,2.322372,1.617874
93,72,2367,3526,6940,2,0,4,1.597092,-1.028885
93,72,1952,3523,6938,0,0,0,1.112732,-0.7660217
93,72,2039,3520,6935,0,0,0,-0.4624939,0.1087952
93,72,4449,3571,6982,76,431,238,11.45593,25.65581
93,72,3860,3568,6980,72,381,160,10.37634,27.29361
93,72,4648,3548,6963,78,370,153,7.151855,22.1376
93,72,4428,3545,6960,74,378,160,7.139206,20.34375
93,72,4290,3542,6958,69,289,143,6.352997,15.44554
93,72,3429,3540,6956,53,150,75,5.005463,12.4509
93,72,3674,3537,6953,58,139,100,3.848328,9.298737
93,72,2779,3534,6951,45,0,57,2.418182,5.58255
93,72,2972,3531,6948,36,0,47,1.768356,2.177795
93,72,2581,3528,6946,10,0,18,1.465637,-0.1156311
93,72,2222,3526,6944,1,0,1,1.081192,-0.9519196
93,72,1910,3523,6941,0,0,0,1.098724,-0.7079773
93,72,2098,3520,6939,0,0,1,0.05737305,-0.886261
93,72,4569,3576,6991,79,475,264,10.31541,27.02504
93,72,4334,3571,6986,82,484,268,10.91632,24.71263
93,72,4013,3568,6983,75,378,175,9.999603,25.82216
93,72,3640,3565,6981,75,473,209,8.022202,28.51915
93,72,4025,3562,6979,79,451,233,6.120178,27.47908
93,72,4420,3551,6969,73,401,165,5.352707,19.59221
93,72,4273,3548,6966,77,385,169,5.479797,21.31467
93,72,4412,3545,6964,70,315,155,5.552414,20.14478
93,72,3712,3542,6961,63,222,117,5.078217,15.91177
93,72,3380,3540,6959,56,0,52,4.001678,12.96243
93,72,3125,3537,6957,45,0,57,3.006851,4.290436
93,72,2763,3534,6954,33,0,43,1.539169,4.209015
93,72,2277,3531,6952,9,0,21,0.7898254,2.272934
93,72,2182,3528,6949,1,0,2,0.3707428,0.9962616
93,72,2025,3526,6947,0,0,0,0.2155151,-1.174301
93,72,2031,3523,6945,1,0,2,0.8671417,0.4408722
93,72,2229,3520,6942,3,0,8,0.5881653,1.353821
93,72,4546,3579,6997,83,476,277,9.530151,23.04297
93,72,4426,3576,6994,82,527,317,9.519714,26.92383
